order_id,product,amount,date
1,Apple,330,2026-01-22
2,Carrot,342,2026-02-23
3,Mango,85,2026-02-02
4,Grapes,178,2026-03-15
5,Potato,479,2026-02-17
6,Apple,329,2026-01-21
7,Plum,102,2026-03-11
8,Cheese,39,2026-03-24
9,Apple,228,2026-02-19
10,Onion,426,2026-01-27
11,Pineapple,260,2026-01-20
12,Cheese,66,2026-02-01
13,Pear,213,2026-03-03
14,Bread,271,2026-01-24
15,Cherry,402,2026-03-15
16,Apple,129,2026-03-08
17,Garlic,462,2026-01-31
18,Orange,162,2026-02-10
19,Avocado,323,2026-02-10
20,Peach,472,2026-01-17
21,Cucumber,180,2026-01-24
22,Peach,229,2026-02-03
23,Pineapple,181,2026-02-27
24,Broccoli,475,2026-01-24
25,Plum,54,2026-01-14
26,Garlic,48,2026-03-12
27,Milk,226,2026-01-01
28,Spinach,365,2026-03-01
29,Tomato,269,2026-03-28
30,Lemon,478,2026-01-18
31,Grapes,378,2026-01-22
32,Apple,337,2026-01-24
33,Avocado,216,2026-01-09
34,Banana,177,2026-02-01
35,Banana,41,2026-02-14
36,Apple,411,2026-02-10
37,Banana,249,2026-01-26
38,Kiwi,149,2026-03-21
39,Banana,134,2026-01-03
40,Kiwi,320,2026-01-26
41,Blueberry,179,2026-02-03
42,Cucumber,397,2026-02-19
43,Avocado,315,2026-02-07
44,Broccoli,186,2026-02-14
45,Banana,27,2026-01-19
46,Cherry,484,2026-01-14
47,Potato,455,2026-03-27
48,Kiwi,442,2026-03-28
49,Orange,97,2026-02-01
50,Onion,269,2026-03-23
51,Watermelon,246,2026-01-19
52,Apple,324,2026-02-04
53,Lemon,94,2026-03-10
54,Cherry,409,2026-02-19
55,Tomato,397,2026-02-19
56,Orange,229,2026-03-30
57,Garlic,362,2026-03-13
58,Yogurt,417,2026-02-23
59,Plum,192,2026-02-06
60,Cherry,431,2026-02-09
61,Lemon,68,2026-03-26
62,Apple,55,2026-02-15
63,Grapes,56,2026-03-08
64,Lime,342,2026-01-02
65,Onion,326,2026-03-07
66,Avocado,376,2026-01-17
67,Pineapple,151,2026-03-06
68,Strawberry,77,2026-02-28
69,Strawberry,285,2026-01-31
70,Spinach,89,2026-01-10
71,Tomato,364,2026-03-15
72,Cherry,313,2026-01-14
73,Eggs,417,2026-03-16
74,Cheese,408,2026-02-07
75,Yogurt,105,2026-01-31
76,Onion,127,2026-02-23
77,Banana,54,2026-02-04
78,Mango,196,2026-01-08
79,Eggs,223,2026-03-15
80,Cucumber,100,2026-01-25
81,Orange,422,2026-02-10
82,Strawberry,437,2026-03-31
83,Garlic,492,2026-03-17
84,Peach,425,2026-03-13
85,Mango,290,2026-03-04
86,Watermelon,81,2026-02-22
87,Lemon,214,2026-03-25
88,Onion,497,2026-01-23
89,Orange,302,2026-02-18
90,Pear,39,2026-01-23
91,Onion,497,2026-02-11
92,Pineapple,35,2026-02-08
93,Broccoli,316,2026-01-30
94,Lemon,62,2026-02-25
95,Watermelon,401,2026-02-06
96,Kiwi,228,2026-03-16
97,Banana,368,2026-03-31
98,Potato,180,2026-03-14
99,Cheese,33,2026-02-05
100,Pineapple,447,2026-01-22
101,Apple,348,2026-02-04
102,Milk,186,2026-02-03
103,Banana,316,2026-03-21
104,Broccoli,136,2026-03-23
105,Orange,173,2026-03-03
106,Tomato,346,2026-01-20
107,Yogurt,412,2026-02-13
108,Pineapple,196,2026-02-27
109,Kiwi,346,2026-01-30
110,Bread,409,2026-02-08
111,Blueberry,236,2026-03-08
112,Lime,49,2026-03-21
113,Apple,190,2026-01-23
114,Cucumber,351,2026-03-08
115,Milk,189,2026-02-05
116,Lime,158,2026-03-20
117,Kiwi,215,2026-02-17
118,Cucumber,103,2026-03-21
119,Pineapple,357,2026-01-06
120,Plum,335,2026-03-10
121,Plum,29,2026-02-22
122,Pineapple,229,2026-02-22
123,Cherry,377,2026-01-08
124,Spinach,266,2026-03-22
125,Pineapple,355,2026-03-28
126,Onion,54,2026-03-07
127,Avocado,305,2026-02-09
128,Yogurt,146,2026-02-28
129,Cheese,391,2026-01-19
130,Potato,69,2026-03-08
131,Orange,277,2026-01-03
132,Yogurt,458,2026-01-26
133,Apple,331,2026-02-17
134,Potato,372,2026-03-15
135,Potato,110,2026-02-15
136,Broccoli,11,2026-03-07
137,Tomato,444,2026-02-05
138,Onion,44,2026-02-13
139,Mango,389,2026-01-07
140,Cheese,121,2026-01-03
141,Cucumber,47,2026-02-01
142,Garlic,448,2026-01-23
143,Peach,487,2026-03-03
144,Cheese,332,2026-01-23
145,Tomato,304,2026-03-21
146,Tomato,310,2026-03-31
147,Tomato,86,2026-01-25
148,Bread,255,2026-03-31
149,Milk,15,2026-02-19
150,Avocado,485,2026-01-16
151,Avocado,177,2026-02-03
152,Lime,251,2026-01-26
153,Garlic,432,2026-03-27
154,Tomato,318,2026-02-07
155,Onion,450,2026-02-24
156,Spinach,410,2026-02-07
157,Kiwi,427,2026-03-30
158,Lemon,98,2026-02-24
159,Pineapple,134,2026-02-15
160,Apple,300,2026-01-13
161,Orange,18,2026-02-24
162,Yogurt,53,2026-01-01
163,Broccoli,40,2026-03-13
164,Mango,398,2026-03-18
165,Watermelon,200,2026-03-23
166,Banana,111,2026-03-20
167,Watermelon,427,2026-03-13
168,Watermelon,161,2026-02-12
169,Pear,351,2026-03-14
170,Plum,34,2026-02-13
171,Eggs,61,2026-01-23
172,Pineapple,327,2026-01-31
173,Potato,398,2026-03-20
174,Yogurt,14,2026-03-30
175,Plum,499,2026-01-04
176,Onion,308,2026-03-25
177,Grapes,160,2026-03-15
178,Lemon,160,2026-03-02
179,Lemon,213,2026-02-26
180,Eggs,177,2026-03-26
181,Garlic,391,2026-02-15
182,Pear,31,2026-02-16
183,Pineapple,450,2026-03-18
184,Apple,76,2026-03-02
185,Orange,456,2026-02-15
186,Watermelon,496,2026-02-03
187,Lime,218,2026-03-07
188,Mango,278,2026-02-06
189,Eggs,381,2026-03-05
190,Eggs,404,2026-01-22
191,Strawberry,241,2026-02-03
192,Lime,410,2026-02-26
193,Eggs,242,2026-01-14
194,Milk,182,2026-02-03
195,Tomato,99,2026-03-30
196,Watermelon,180,2026-03-01
197,Mango,267,2026-01-31
198,Watermelon,458,2026-01-06
199,Potato,287,2026-01-13
200,Strawberry,46,2026-02-22
201,Broccoli,209,2026-03-19
202,Grapes,494,2026-03-26
203,Potato,145,2026-01-27
204,Milk,31,2026-01-05
205,Tomato,11,2026-01-27
206,Apple,80,2026-03-28
207,Kiwi,153,2026-02-05
208,Potato,131,2026-03-20
209,Lime,239,2026-03-27
210,Avocado,43,2026-02-02
211,Eggs,191,2026-03-02
212,Cherry,95,2026-01-25
213,Onion,191,2026-01-06
214,Lemon,136,2026-02-24
215,Bread,40,2026-01-15
216,Cheese,10,2026-02-07
217,Garlic,165,2026-03-22
218,Strawberry,127,2026-03-01
219,Milk,199,2026-01-29
220,Kiwi,395,2026-03-12
221,Tomato,19,2026-03-30
222,Peach,270,2026-03-29
223,Pineapple,206,2026-02-08
224,Pineapple,183,2026-01-30
225,Pineapple,295,2026-02-02
226,Milk,401,2026-02-06
227,Broccoli,105,2026-02-20
228,Eggs,257,2026-01-23
229,Apple,365,2026-03-21
230,Peach,234,2026-03-02
231,Lime,355,2026-02-06
232,Peach,66,2026-03-16
233,Lemon,254,2026-03-29
234,Pineapple,445,2026-02-26
235,Avocado,156,2026-03-05
236,Onion,367,2026-02-13
237,Garlic,144,2026-02-24
238,Pear,172,2026-02-25
239,Peach,60,2026-02-17
240,Pear,249,2026-01-31
241,Spinach,399,2026-01-24
242,Potato,128,2026-03-19
243,Cucumber,144,2026-03-25
244,Yogurt,446,2026-02-02
245,Garlic,155,2026-01-30
246,Mango,37,2026-03-11
247,Grapes,338,2026-01-03
248,Cherry,336,2026-01-29
249,Banana,241,2026-01-03
250,Watermelon,416,2026-03-29
251,Lime,112,2026-01-28
252,Banana,494,2026-01-04
253,Apple,385,2026-03-09
254,Broccoli,355,2026-02-06
255,Plum,466,2026-02-24
256,Tomato,483,2026-01-30
257,Broccoli,464,2026-03-11
258,Carrot,472,2026-01-23
259,Milk,31,2026-03-08
260,Mango,446,2026-01-06
261,Pear,316,2026-02-23
262,Peach,313,2026-01-30
263,Garlic,414,2026-02-05
264,Bread,18,2026-03-10
265,Pineapple,82,2026-01-04
266,Strawberry,459,2026-01-21
267,Broccoli,25,2026-01-24
268,Grapes,399,2026-01-29
269,Cheese,78,2026-02-04
270,Orange,116,2026-02-25
271,Orange,111,2026-03-09
272,Strawberry,500,2026-02-05
273,Cheese,258,2026-03-02
274,Lemon,177,2026-03-09
275,Cucumber,424,2026-03-17
276,Cheese,158,2026-02-23
277,Cheese,461,2026-03-24
278,Blueberry,446,2026-02-19
279,Watermelon,61,2026-02-22
280,Kiwi,146,2026-02-05
281,Cherry,227,2026-02-21
282,Tomato,340,2026-01-12
283,Eggs,420,2026-01-03
284,Cheese,56,2026-03-11
285,Pear,363,2026-03-09
286,Lemon,182,2026-01-12
287,Blueberry,190,2026-01-28
288,Apple,274,2026-02-25
289,Garlic,253,2026-03-26
290,Bread,49,2026-02-16
291,Garlic,135,2026-03-11
292,Strawberry,301,2026-01-23
293,Eggs,40,2026-03-22
294,Bread,228,2026-02-04
295,Strawberry,232,2026-01-09
296,Kiwi,370,2026-01-01
297,Potato,222,2026-03-19
298,Tomato,108,2026-01-06
299,Pear,178,2026-01-08
300,Spinach,271,2026-03-27
301,Pineapple,184,2026-02-03
302,Banana,261,2026-01-05
303,Bread,169,2026-03-04
304,Avocado,298,2026-01-07
305,Banana,452,2026-03-09
306,Cucumber,353,2026-03-14
307,Avocado,395,2026-01-07
308,Plum,345,2026-02-15
309,Eggs,26,2026-02-23
310,Tomato,131,2026-01-22
311,Garlic,222,2026-03-28
312,Spinach,114,2026-01-09
313,Blueberry,330,2026-03-03
314,Grapes,17,2026-02-22
315,Kiwi,57,2026-02-03
316,Kiwi,89,2026-02-23
317,Watermelon,66,2026-02-25
318,Milk,95,2026-03-31
319,Lemon,346,2026-02-27
320,Pear,391,2026-03-19
321,Spinach,224,2026-01-23
322,Potato,42,2026-01-05
323,Lemon,430,2026-02-03
324,Orange,193,2026-02-16
325,Grapes,288,2026-02-06
326,Lime,154,2026-03-16
327,Apple,272,2026-03-27
328,Plum,18,2026-03-01
329,Bread,468,2026-01-20
330,Blueberry,413,2026-01-23
331,Grapes,94,2026-01-29
332,Avocado,292,2026-02-25
333,Bread,151,2026-03-11
334,Cheese,423,2026-03-09
335,Cheese,165,2026-02-05
336,Lime,229,2026-01-06
337,Kiwi,89,2026-01-17
338,Carrot,23,2026-02-03
339,Peach,171,2026-01-28
340,Lime,159,2026-03-23
341,Yogurt,70,2026-02-09
342,Potato,300,2026-02-19
343,Carrot,314,2026-02-22
344,Tomato,167,2026-03-14
345,Onion,436,2026-01-26
346,Pineapple,465,2026-03-25
347,Strawberry,69,2026-03-31
348,Blueberry,276,2026-01-27
349,Onion,354,2026-01-20
350,Bread,16,2026-01-28
351,Yogurt,66,2026-03-02
352,Pineapple,469,2026-02-17
353,Lime,173,2026-02-18
354,Peach,336,2026-03-01
355,Apple,30,2026-02-19
356,Kiwi,90,2026-02-17
357,Broccoli,28,2026-02-27
358,Peach,397,2026-03-14
359,Pineapple,311,2026-03-05
360,Mango,444,2026-01-16
361,Avocado,407,2026-01-01
362,Bread,88,2026-03-28
363,Mango,155,2026-02-16
364,Peach,258,2026-03-27
365,Pineapple,213,2026-03-25
366,Cherry,244,2026-02-27
367,Cucumber,354,2026-03-27
368,Onion,295,2026-01-20
369,Pear,486,2026-03-13
370,Broccoli,463,2026-01-09
371,Cucumber,344,2026-02-16
372,Tomato,86,2026-01-02
373,Avocado,46,2026-01-13
374,Pear,196,2026-01-31
375,Mango,376,2026-02-17
376,Garlic,428,2026-03-18
377,Lemon,124,2026-02-26
378,Cucumber,122,2026-01-27
379,Banana,142,2026-03-16
380,Plum,364,2026-03-17
381,Pineapple,349,2026-01-29
382,Potato,27,2026-02-05
383,Watermelon,245,2026-03-25
384,Cherry,244,2026-01-14
385,Plum,369,2026-02-24
386,Spinach,275,2026-02-13
387,Apple,39,2026-02-09
388,Bread,271,2026-03-06
389,Onion,67,2026-03-27
390,Blueberry,397,2026-02-26
391,Cherry,64,2026-02-03
392,Watermelon,279,2026-03-24
393,Kiwi,103,2026-01-21
394,Banana,388,2026-01-02
395,Kiwi,138,2026-01-02
396,Grapes,117,2026-03-02
397,Watermelon,288,2026-02-06
398,Strawberry,99,2026-03-11
399,Potato,489,2026-02-05
400,Lime,488,2026-01-08
401,Onion,480,2026-02-16
402,Avocado,423,2026-01-21
403,Bread,262,2026-02-15
404,Milk,16,2026-02-11
405,Broccoli,308,2026-01-05
406,Eggs,362,2026-01-21
407,Grapes,331,2026-01-05
408,Carrot,32,2026-02-23
409,Cucumber,477,2026-02-01
410,Apple,426,2026-01-13
411,Avocado,307,2026-01-04
412,Spinach,222,2026-02-16
413,Yogurt,120,2026-01-28
414,Cherry,176,2026-03-19
415,Strawberry,37,2026-01-19
416,Cheese,389,2026-01-08
417,Cherry,180,2026-01-30
418,Milk,257,2026-02-26
419,Apple,481,2026-01-22
420,Onion,129,2026-02-06
421,Carrot,449,2026-03-08
422,Spinach,111,2026-01-18
423,Cheese,63,2026-02-16
424,Yogurt,78,2026-01-31
425,Kiwi,23,2026-03-16
426,Grapes,432,2026-01-01
427,Spinach,222,2026-01-09
428,Mango,132,2026-03-10
429,Garlic,194,2026-03-06
430,Peach,315,2026-01-21
431,Milk,494,2026-02-05
432,Orange,60,2026-01-26
433,Banana,432,2026-01-08
434,Cheese,257,2026-02-25
435,Cheese,300,2026-02-10
436,Garlic,497,2026-02-18
437,Potato,439,2026-02-06
438,Strawberry,433,2026-03-13
439,Blueberry,397,2026-02-02
440,Strawberry,334,2026-03-15
441,Cucumber,330,2026-01-13
442,Watermelon,131,2026-03-21
443,Cherry,295,2026-02-03
444,Blueberry,442,2026-03-05
445,Carrot,125,2026-02-04
446,Broccoli,392,2026-02-26
447,Eggs,162,2026-01-31
448,Peach,290,2026-03-29
449,Carrot,227,2026-01-15
450,Garlic,194,2026-01-18
451,Cucumber,385,2026-02-21
452,Pear,495,2026-01-13
453,Pineapple,90,2026-02-10
454,Garlic,179,2026-01-02
455,Pear,191,2026-03-13
456,Apple,249,2026-02-16
457,Orange,191,2026-02-02
458,Bread,20,2026-03-12
459,Onion,430,2026-02-27
460,Orange,352,2026-02-02
461,Eggs,212,2026-02-16
462,Grapes,322,2026-01-29
463,Onion,55,2026-01-04
464,Pear,444,2026-01-08
465,Peach,486,2026-01-02
466,Mango,79,2026-03-19
467,Plum,285,2026-03-26
468,Lime,384,2026-02-03
469,Cucumber,313,2026-03-22
470,Peach,29,2026-03-05
471,Cheese,306,2026-01-27
472,Onion,273,2026-01-15
473,Watermelon,270,2026-02-02
474,Apple,240,2026-03-24
475,Yogurt,378,2026-01-10
476,Mango,28,2026-03-16
477,Cucumber,182,2026-02-12
478,Avocado,82,2026-01-03
479,Bread,434,2026-01-19
480,Watermelon,288,2026-01-21
481,Lemon,332,2026-03-26
482,Bread,120,2026-02-25
483,Garlic,21,2026-03-03
484,Watermelon,415,2026-02-13
485,Potato,219,2026-01-27
486,Blueberry,445,2026-03-22
487,Apple,175,2026-03-07
488,Spinach,496,2026-03-19
489,Mango,324,2026-02-23
490,Watermelon,171,2026-01-30
491,Eggs,352,2026-03-19
492,Strawberry,491,2026-01-24
493,Cherry,344,2026-02-23
494,Eggs,373,2026-02-04
495,Garlic,480,2026-02-01
496,Yogurt,134,2026-03-09
497,Apple,78,2026-01-26
498,Bread,32,2026-02-27
499,Garlic,134,2026-03-15
500,Lime,17,2026-01-23
501,Potato,75,2026-03-19
502,Cherry,45,2026-01-18
